Dataset = ogbn-arxiv, batch_size = 16384
Layer_1 72631 | Layer_2 120053 | Layer_3 134790
Epoch 00000 | Loss 3.8134 | Accuracy 0.2072 | Time : 1.0636 | Loop_Time : 0.0333 | Model_Time : 1.0303 | x_y_time : 0.0002 | pred_time : 0.9798 | backward_time : 0.0356 | optim_time : 0.0060 
Epoch 00001 | Loss 3.1878 | Accuracy 0.2749 | Time : 0.1184 | Loop_Time : 0.0263 | Model_Time : 0.0920 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0381 | optim_time : 0.0050 
Epoch 00002 | Loss 2.9407 | Accuracy 0.2727 | Time : 0.1204 | Loop_Time : 0.0257 | Model_Time : 0.0946 | x_y_time : 0.0001 | pred_time : 0.0405 | backward_time : 0.0417 | optim_time : 0.0049 
Epoch 00003 | Loss 2.7636 | Accuracy 0.3560 | Time : 0.1206 | Loop_Time : 0.0263 | Model_Time : 0.0943 | x_y_time : 0.0001 | pred_time : 0.0403 | backward_time : 0.0412 | optim_time : 0.0053 
Epoch 00004 | Loss 2.6089 | Accuracy 0.3814 | Time : 0.1208 | Loop_Time : 0.0263 | Model_Time : 0.0945 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0413 | optim_time : 0.0059 
Epoch 00005 | Loss 2.4791 | Accuracy 0.4229 | Time : 0.1207 | Loop_Time : 0.0263 | Model_Time : 0.0944 | x_y_time : 0.0001 | pred_time : 0.0403 | backward_time : 0.0417 | optim_time : 0.0056 
Epoch 00006 | Loss 2.3666 | Accuracy 0.4493 | Time : 0.1208 | Loop_Time : 0.0262 | Model_Time : 0.0945 | x_y_time : 0.0001 | pred_time : 0.0405 | backward_time : 0.0412 | optim_time : 0.0051 
Epoch 00007 | Loss 2.2698 | Accuracy 0.4731 | Time : 0.1209 | Loop_Time : 0.0262 | Model_Time : 0.0946 | x_y_time : 0.0001 | pred_time : 0.0405 | backward_time : 0.0412 | optim_time : 0.0050 
Epoch 00008 | Loss 2.1784 | Accuracy 0.4944 | Time : 0.1203 | Loop_Time : 0.0258 | Model_Time : 0.0944 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0412 | optim_time : 0.0051 
Epoch 00009 | Loss 2.0978 | Accuracy 0.5100 | Time : 0.1208 | Loop_Time : 0.0260 | Model_Time : 0.0947 | x_y_time : 0.0001 | pred_time : 0.0406 | backward_time : 0.0413 | optim_time : 0.0048 
Epoch 00010 | Loss 2.0286 | Accuracy 0.5193 | Time : 0.1207 | Loop_Time : 0.0261 | Model_Time : 0.0946 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0414 | optim_time : 0.0049 
Epoch 00011 | Loss 1.9665 | Accuracy 0.5286 | Time : 0.1205 | Loop_Time : 0.0260 | Model_Time : 0.0945 | x_y_time : 0.0001 | pred_time : 0.0405 | backward_time : 0.0412 | optim_time : 0.0049 
Epoch 00012 | Loss 1.9166 | Accuracy 0.5375 | Time : 0.1203 | Loop_Time : 0.0257 | Model_Time : 0.0945 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0413 | optim_time : 0.0048 
Epoch 00013 | Loss 1.8685 | Accuracy 0.5422 | Time : 0.1204 | Loop_Time : 0.0258 | Model_Time : 0.0945 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0413 | optim_time : 0.0048 
Epoch 00014 | Loss 1.8278 | Accuracy 0.5504 | Time : 0.1216 | Loop_Time : 0.0265 | Model_Time : 0.0950 | x_y_time : 0.0001 | pred_time : 0.0406 | backward_time : 0.0416 | optim_time : 0.0054 
Epoch 00015 | Loss 1.7942 | Accuracy 0.5537 | Time : 0.1206 | Loop_Time : 0.0260 | Model_Time : 0.0946 | x_y_time : 0.0001 | pred_time : 0.0405 | backward_time : 0.0413 | optim_time : 0.0053 
Epoch 00016 | Loss 1.7644 | Accuracy 0.5589 | Time : 0.1208 | Loop_Time : 0.0261 | Model_Time : 0.0946 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0414 | optim_time : 0.0050 
Epoch 00017 | Loss 1.7393 | Accuracy 0.5628 | Time : 0.1208 | Loop_Time : 0.0259 | Model_Time : 0.0948 | x_y_time : 0.0001 | pred_time : 0.0405 | backward_time : 0.0415 | optim_time : 0.0052 
Epoch 00018 | Loss 1.7151 | Accuracy 0.5680 | Time : 0.1208 | Loop_Time : 0.0261 | Model_Time : 0.0947 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0413 | optim_time : 0.0052 
Epoch 00019 | Loss 1.6902 | Accuracy 0.5695 | Time : 0.1209 | Loop_Time : 0.0260 | Model_Time : 0.0949 | x_y_time : 0.0001 | pred_time : 0.0405 | backward_time : 0.0415 | optim_time : 0.0049 
Epoch 00020 | Loss 1.6750 | Accuracy 0.5712 | Time : 0.1211 | Loop_Time : 0.0262 | Model_Time : 0.0948 | x_y_time : 0.0001 | pred_time : 0.0406 | backward_time : 0.0413 | optim_time : 0.0050 
Epoch 00021 | Loss 1.6568 | Accuracy 0.5750 | Time : 0.1215 | Loop_Time : 0.0264 | Model_Time : 0.0951 | x_y_time : 0.0001 | pred_time : 0.0406 | backward_time : 0.0416 | optim_time : 0.0050 
Epoch 00022 | Loss 1.6397 | Accuracy 0.5749 | Time : 0.1214 | Loop_Time : 0.0266 | Model_Time : 0.0948 | x_y_time : 0.0001 | pred_time : 0.0405 | backward_time : 0.0413 | optim_time : 0.0049 
Epoch 00023 | Loss 1.6214 | Accuracy 0.5789 | Time : 0.1219 | Loop_Time : 0.0266 | Model_Time : 0.0953 | x_y_time : 0.0001 | pred_time : 0.0407 | backward_time : 0.0416 | optim_time : 0.0049 
Epoch 00024 | Loss 1.6121 | Accuracy 0.5794 | Time : 0.1209 | Loop_Time : 0.0263 | Model_Time : 0.0946 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0414 | optim_time : 0.0052 
Epoch 00025 | Loss 1.6000 | Accuracy 0.5800 | Time : 0.1212 | Loop_Time : 0.0264 | Model_Time : 0.0947 | x_y_time : 0.0001 | pred_time : 0.0406 | backward_time : 0.0414 | optim_time : 0.0050 
Epoch 00026 | Loss 1.5869 | Accuracy 0.5830 | Time : 0.1210 | Loop_Time : 0.0261 | Model_Time : 0.0949 | x_y_time : 0.0001 | pred_time : 0.0404 | backward_time : 0.0415 | optim_time : 0.0054 
