Dataset = ogbn-arxiv, batch_size = 4096
Layer_1 19541 | Layer_2 47792 | Layer_3 69436
Epoch 00000 | Loss 3.2016 | Accuracy 0.3168 | Time : 1.2641 | Loop_Time : 0.0978 | Model_Time : 1.1663 | x_y_time : 0.0007 | pred_time : 1.0375 | backward_time : 0.1023 | optim_time : 0.0211 
Epoch 00001 | Loss 2.4958 | Accuracy 0.4688 | Time : 0.3279 | Loop_Time : 0.0949 | Model_Time : 0.2330 | x_y_time : 0.0004 | pred_time : 0.0921 | backward_time : 0.1160 | optim_time : 0.0219 
Epoch 00002 | Loss 2.1465 | Accuracy 0.5156 | Time : 0.3283 | Loop_Time : 0.0957 | Model_Time : 0.2325 | x_y_time : 0.0004 | pred_time : 0.0925 | backward_time : 0.1153 | optim_time : 0.0217 
Epoch 00003 | Loss 1.9393 | Accuracy 0.5441 | Time : 0.3255 | Loop_Time : 0.0946 | Model_Time : 0.2308 | x_y_time : 0.0003 | pred_time : 0.0917 | backward_time : 0.1151 | optim_time : 0.0210 
Epoch 00004 | Loss 1.8116 | Accuracy 0.5568 | Time : 0.3270 | Loop_Time : 0.0951 | Model_Time : 0.2318 | x_y_time : 0.0003 | pred_time : 0.0918 | backward_time : 0.1154 | optim_time : 0.0216 
Epoch 00005 | Loss 1.7236 | Accuracy 0.5702 | Time : 0.3257 | Loop_Time : 0.0945 | Model_Time : 0.2311 | x_y_time : 0.0003 | pred_time : 0.0914 | backward_time : 0.1152 | optim_time : 0.0215 
Epoch 00006 | Loss 1.6667 | Accuracy 0.5750 | Time : 0.3258 | Loop_Time : 0.0942 | Model_Time : 0.2315 | x_y_time : 0.0003 | pred_time : 0.0917 | backward_time : 0.1152 | optim_time : 0.0216 
Epoch 00007 | Loss 1.6226 | Accuracy 0.5792 | Time : 0.3257 | Loop_Time : 0.0944 | Model_Time : 0.2313 | x_y_time : 0.0003 | pred_time : 0.0914 | backward_time : 0.1151 | optim_time : 0.0218 
Epoch 00008 | Loss 1.5867 | Accuracy 0.5839 | Time : 0.3271 | Loop_Time : 0.0956 | Model_Time : 0.2315 | x_y_time : 0.0003 | pred_time : 0.0919 | backward_time : 0.1150 | optim_time : 0.0216 
Epoch 00009 | Loss 1.5635 | Accuracy 0.5864 | Time : 0.3276 | Loop_Time : 0.0954 | Model_Time : 0.2322 | x_y_time : 0.0003 | pred_time : 0.0919 | backward_time : 0.1151 | optim_time : 0.0221 
Epoch 00010 | Loss 1.5352 | Accuracy 0.5878 | Time : 0.3254 | Loop_Time : 0.0941 | Model_Time : 0.2312 | x_y_time : 0.0003 | pred_time : 0.0918 | backward_time : 0.1154 | optim_time : 0.0210 
Epoch 00011 | Loss 1.5153 | Accuracy 0.5886 | Time : 0.3263 | Loop_Time : 0.0940 | Model_Time : 0.2322 | x_y_time : 0.0003 | pred_time : 0.0915 | backward_time : 0.1153 | optim_time : 0.0224 
Epoch 00012 | Loss 1.4982 | Accuracy 0.5928 | Time : 0.3264 | Loop_Time : 0.0945 | Model_Time : 0.2319 | x_y_time : 0.0003 | pred_time : 0.0916 | backward_time : 0.1152 | optim_time : 0.0220 
Epoch 00013 | Loss 1.4768 | Accuracy 0.5963 | Time : 0.3256 | Loop_Time : 0.0941 | Model_Time : 0.2315 | x_y_time : 0.0003 | pred_time : 0.0915 | backward_time : 0.1150 | optim_time : 0.0219 
Epoch 00014 | Loss 1.4632 | Accuracy 0.5993 | Time : 0.3265 | Loop_Time : 0.0947 | Model_Time : 0.2316 | x_y_time : 0.0003 | pred_time : 0.0919 | backward_time : 0.1153 | optim_time : 0.0214 
Epoch 00015 | Loss 1.4521 | Accuracy 0.5956 | Time : 0.3248 | Loop_Time : 0.0936 | Model_Time : 0.2311 | x_y_time : 0.0003 | pred_time : 0.0911 | backward_time : 0.1152 | optim_time : 0.0218 
Epoch 00016 | Loss 1.4480 | Accuracy 0.5972 | Time : 0.3249 | Loop_Time : 0.0939 | Model_Time : 0.2309 | x_y_time : 0.0003 | pred_time : 0.0915 | backward_time : 0.1151 | optim_time : 0.0213 
Epoch 00017 | Loss 1.4334 | Accuracy 0.5976 | Time : 0.3258 | Loop_Time : 0.0941 | Model_Time : 0.2316 | x_y_time : 0.0003 | pred_time : 0.0914 | backward_time : 0.1151 | optim_time : 0.0221 
Epoch 00018 | Loss 1.4230 | Accuracy 0.6011 | Time : 0.3254 | Loop_Time : 0.0942 | Model_Time : 0.2311 | x_y_time : 0.0003 | pred_time : 0.0917 | backward_time : 0.1150 | optim_time : 0.0214 
Epoch 00019 | Loss 1.4168 | Accuracy 0.6025 | Time : 0.3267 | Loop_Time : 0.0939 | Model_Time : 0.2327 | x_y_time : 0.0003 | pred_time : 0.0917 | backward_time : 0.1154 | optim_time : 0.0227 
Epoch 00020 | Loss 1.4106 | Accuracy 0.6011 | Time : 0.3255 | Loop_Time : 0.0939 | Model_Time : 0.2316 | x_y_time : 0.0003 | pred_time : 0.0912 | backward_time : 0.1150 | optim_time : 0.0224 
Epoch 00021 | Loss 1.4009 | Accuracy 0.6025 | Time : 0.3258 | Loop_Time : 0.0944 | Model_Time : 0.2313 | x_y_time : 0.0003 | pred_time : 0.0912 | backward_time : 0.1151 | optim_time : 0.0220 
Epoch 00022 | Loss 1.3949 | Accuracy 0.6014 | Time : 0.3285 | Loop_Time : 0.0954 | Model_Time : 0.2331 | x_y_time : 0.0003 | pred_time : 0.0920 | backward_time : 0.1153 | optim_time : 0.0227 
Epoch 00023 | Loss 1.3890 | Accuracy 0.6035 | Time : 0.3241 | Loop_Time : 0.0939 | Model_Time : 0.2302 | x_y_time : 0.0003 | pred_time : 0.0915 | backward_time : 0.1148 | optim_time : 0.0208 
Epoch 00024 | Loss 1.3852 | Accuracy 0.6053 | Time : 0.3270 | Loop_Time : 0.0947 | Model_Time : 0.2322 | x_y_time : 0.0003 | pred_time : 0.0916 | backward_time : 0.1153 | optim_time : 0.0223 
Epoch 00025 | Loss 1.3785 | Accuracy 0.6048 | Time : 0.3250 | Loop_Time : 0.0940 | Model_Time : 0.2309 | x_y_time : 0.0003 | pred_time : 0.0913 | backward_time : 0.1151 | optim_time : 0.0215 
Epoch 00026 | Loss 1.3716 | Accuracy 0.6048 | Time : 0.3243 | Loop_Time : 0.0941 | Model_Time : 0.2302 | x_y_time : 0.0003 | pred_time : 0.0913 | backward_time : 0.1150 | optim_time : 0.0208 
Epoch 00027 | Loss 1.3686 | Accuracy 0.6082 | Time : 0.3260 | Loop_Time : 0.0950 | Model_Time : 0.2310 | x_y_time : 0.0003 | pred_time : 0.0915 | backward_time : 0.1150 | optim_time : 0.0214 
Epoch 00028 | Loss 1.3634 | Accuracy 0.6086 | Time : 0.3242 | Loop_Time : 0.0939 | Model_Time : 0.2302 | x_y_time : 0.0003 | pred_time : 0.0910 | backward_time : 0.1151 | optim_time : 0.0211 
Epoch 00029 | Loss 1.3600 | Accuracy 0.6065 | Time : 0.3254 | Loop_Time : 0.0941 | Model_Time : 0.2312 | x_y_time : 0.0003 | pred_time : 0.0916 | backward_time : 0.1150 | optim_time : 0.0216 
Epoch 00030 | Loss 1.3580 | Accuracy 0.6063 | Time : 0.3252 | Loop_Time : 0.0946 | Model_Time : 0.2305 | x_y_time : 0.0003 | pred_time : 0.0914 | backward_time : 0.1149 | optim_time : 0.0212 
Epoch 00031 | Loss 1.3532 | Accuracy 0.6049 | Time : 0.3251 | Loop_Time : 0.0941 | Model_Time : 0.2309 | x_y_time : 0.0003 | pred_time : 0.0911 | backward_time : 0.1152 | optim_time : 0.0216 
Epoch 00032 | Loss 1.3509 | Accuracy 0.6083 | Time : 0.3256 | Loop_Time : 0.0943 | Model_Time : 0.2312 | x_y_time : 0.0003 | pred_time : 0.0916 | backward_time : 0.1151 | optim_time : 0.0215 
Epoch 00033 | Loss 1.3474 | Accuracy 0.6089 | Time : 0.3242 | Loop_Time : 0.0934 | Model_Time : 0.2307 | x_y_time : 0.0003 | pred_time : 0.0910 | backward_time : 0.1151 | optim_time : 0.0216 
Epoch 00034 | Loss 1.3478 | Accuracy 0.6065 | Time : 0.3258 | Loop_Time : 0.0943 | Model_Time : 0.2315 | x_y_time : 0.0003 | pred_time : 0.0914 | backward_time : 0.1149 | optim_time : 0.0221 
Epoch 00035 | Loss 1.3410 | Accuracy 0.6094 | Time : 0.3256 | Loop_Time : 0.0940 | Model_Time : 0.2315 | x_y_time : 0.0004 | pred_time : 0.0914 | backward_time : 0.1152 | optim_time : 0.0219 
Epoch 00036 | Loss 1.3379 | Accuracy 0.6117 | Time : 0.3252 | Loop_Time : 0.0941 | Model_Time : 0.2310 | x_y_time : 0.0003 | pred_time : 0.0914 | backward_time : 0.1150 | optim_time : 0.0216 
Epoch 00037 | Loss 1.3352 | Accuracy 0.6111 | Time : 0.3241 | Loop_Time : 0.0936 | Model_Time : 0.2304 | x_y_time : 0.0003 | pred_time : 0.0910 | backward_time : 0.1150 | optim_time : 0.0215 
Epoch 00038 | Loss 1.3401 | Accuracy 0.6118 | Time : 0.3243 | Loop_Time : 0.0940 | Model_Time : 0.2303 | x_y_time : 0.0003 | pred_time : 0.0913 | backward_time : 0.1151 | optim_time : 0.0208 
Epoch 00039 | Loss 1.3272 | Accuracy 0.6090 | Time : 0.3255 | Loop_Time : 0.0945 | Model_Time : 0.2309 | x_y_time : 0.0003 | pred_time : 0.0915 | backward_time : 0.1152 | optim_time : 0.0213 
Epoch 00040 | Loss 1.3285 | Accuracy 0.6097 | Time : 0.3263 | Loop_Time : 0.0944 | Model_Time : 0.2318 | x_y_time : 0.0003 | pred_time : 0.0920 | backward_time : 0.1152 | optim_time : 0.0215 
Epoch 00041 | Loss 1.3208 | Accuracy 0.6137 | Time : 0.3254 | Loop_Time : 0.0946 | Model_Time : 0.2307 | x_y_time : 0.0003 | pred_time : 0.0915 | backward_time : 0.1149 | optim_time : 0.0213 
Epoch 00042 | Loss 1.3219 | Accuracy 0.6129 | Time : 0.3243 | Loop_Time : 0.0936 | Model_Time : 0.2306 | x_y_time : 0.0003 | pred_time : 0.0912 | backward_time : 0.1149 | optim_time : 0.0215 
Epoch 00043 | Loss 1.3221 | Accuracy 0.6129 | Time : 0.3246 | Loop_Time : 0.0939 | Model_Time : 0.2306 | x_y_time : 0.0003 | pred_time : 0.0914 | backward_time : 0.1150 | optim_time : 0.0212 
Epoch 00044 | Loss 1.3171 | Accuracy 0.6146 | Time : 0.3261 | Loop_Time : 0.0942 | Model_Time : 0.2318 | x_y_time : 0.0003 | pred_time : 0.0915 | backward_time : 0.1151 | optim_time : 0.0222 
Epoch 00045 | Loss 1.3152 | Accuracy 0.6134 | Time : 0.3257 | Loop_Time : 0.0942 | Model_Time : 0.2315 | x_y_time : 0.0003 | pred_time : 0.0917 | backward_time : 0.1152 | optim_time : 0.0216 
Epoch 00046 | Loss 1.3128 | Accuracy 0.6153 | Time : 0.3247 | Loop_Time : 0.0939 | Model_Time : 0.2307 | x_y_time : 0.0003 | pred_time : 0.0913 | backward_time : 0.1150 | optim_time : 0.0214 
Epoch 00047 | Loss 1.3131 | Accuracy 0.6129 | Time : 0.3220 | Loop_Time : 0.0924 | Model_Time : 0.2296 | x_y_time : 0.0003 | pred_time : 0.0905 | backward_time : 0.1151 | optim_time : 0.0209 
Epoch 00048 | Loss 1.3109 | Accuracy 0.6092 | Time : 0.3253 | Loop_Time : 0.0938 | Model_Time : 0.2314 | x_y_time : 0.0003 | pred_time : 0.0912 | backward_time : 0.1150 | optim_time : 0.0221 
Epoch 00049 | Loss 1.3059 | Accuracy 0.6103 | Time : 0.3266 | Loop_Time : 0.0946 | Model_Time : 0.2320 | x_y_time : 0.0003 | pred_time : 0.0917 | backward_time : 0.1153 | optim_time : 0.0220 
Epoch 00050 | Loss 1.3082 | Accuracy 0.6134 | Time : 0.3251 | Loop_Time : 0.0939 | Model_Time : 0.2312 | x_y_time : 0.0003 | pred_time : 0.0915 | backward_time : 0.1151 | optim_time : 0.0215 
Epoch 00051 | Loss 1.3072 | Accuracy 0.6059 | Time : 0.3254 | Loop_Time : 0.0940 | Model_Time : 0.2313 | x_y_time : 0.0003 | pred_time : 0.0914 | backward_time : 0.1151 | optim_time : 0.0217 
Epoch 00052 | Loss 1.3065 | Accuracy 0.6164 | Time : 0.3256 | Loop_Time : 0.0946 | Model_Time : 0.2309 | x_y_time : 0.0003 | pred_time : 0.0914 | backward_time : 0.1149 | optim_time : 0.0215 
