Dataset = ogbn-arxiv, batch_size = 1024
Layer_1 5272 | Layer_2 16352 | Layer_3 32266
Epoch 00000 | Loss 2.5263 | Accuracy 0.5138 | Time : 2.2125 | Loop_Time : 0.4079 | Model_Time : 1.8045 | x_y_time : 0.0030 | pred_time : 1.2746 | backward_time : 0.4230 | optim_time : 0.0930 
Epoch 00001 | Loss 1.8452 | Accuracy 0.5583 | Time : 1.2739 | Loop_Time : 0.4007 | Model_Time : 0.8730 | x_y_time : 0.0015 | pred_time : 0.3298 | backward_time : 0.4396 | optim_time : 0.0915 
Epoch 00002 | Loss 1.6615 | Accuracy 0.5755 | Time : 1.2691 | Loop_Time : 0.4007 | Model_Time : 0.8683 | x_y_time : 0.0015 | pred_time : 0.3273 | backward_time : 0.4394 | optim_time : 0.0895 
Epoch 00003 | Loss 1.5691 | Accuracy 0.5871 | Time : 1.2785 | Loop_Time : 0.4032 | Model_Time : 0.8752 | x_y_time : 0.0015 | pred_time : 0.3300 | backward_time : 0.4397 | optim_time : 0.0931 
Epoch 00004 | Loss 1.5213 | Accuracy 0.5964 | Time : 1.2734 | Loop_Time : 0.4009 | Model_Time : 0.8723 | x_y_time : 0.0015 | pred_time : 0.3282 | backward_time : 0.4396 | optim_time : 0.0922 
Epoch 00005 | Loss 1.4801 | Accuracy 0.5983 | Time : 1.2862 | Loop_Time : 0.4089 | Model_Time : 0.8771 | x_y_time : 0.0015 | pred_time : 0.3315 | backward_time : 0.4379 | optim_time : 0.0955 
Epoch 00006 | Loss 1.4512 | Accuracy 0.6006 | Time : 1.2825 | Loop_Time : 0.4049 | Model_Time : 0.8774 | x_y_time : 0.0015 | pred_time : 0.3310 | backward_time : 0.4395 | optim_time : 0.0946 
Epoch 00007 | Loss 1.4324 | Accuracy 0.5994 | Time : 1.2935 | Loop_Time : 0.4117 | Model_Time : 0.8816 | x_y_time : 0.0015 | pred_time : 0.3343 | backward_time : 0.4386 | optim_time : 0.0965 
Epoch 00008 | Loss 1.4106 | Accuracy 0.6044 | Time : 1.2770 | Loop_Time : 0.4026 | Model_Time : 0.8742 | x_y_time : 0.0015 | pred_time : 0.3293 | backward_time : 0.4385 | optim_time : 0.0941 
Epoch 00009 | Loss 1.3972 | Accuracy 0.6014 | Time : 1.2847 | Loop_Time : 0.4093 | Model_Time : 0.8752 | x_y_time : 0.0015 | pred_time : 0.3322 | backward_time : 0.4361 | optim_time : 0.0946 
Epoch 00010 | Loss 1.3914 | Accuracy 0.6011 | Time : 1.2624 | Loop_Time : 0.4015 | Model_Time : 0.8607 | x_y_time : 0.0015 | pred_time : 0.3285 | backward_time : 0.4262 | optim_time : 0.0939 
Epoch 00011 | Loss 1.3785 | Accuracy 0.6044 | Time : 1.2713 | Loop_Time : 0.3987 | Model_Time : 0.8724 | x_y_time : 0.0015 | pred_time : 0.3274 | backward_time : 0.4387 | optim_time : 0.0942 
Epoch 00012 | Loss 1.3722 | Accuracy 0.6064 | Time : 1.2844 | Loop_Time : 0.4082 | Model_Time : 0.8761 | x_y_time : 0.0015 | pred_time : 0.3311 | backward_time : 0.4380 | optim_time : 0.0946 
Epoch 00013 | Loss 1.3573 | Accuracy 0.6083 | Time : 1.2915 | Loop_Time : 0.4107 | Model_Time : 0.8806 | x_y_time : 0.0015 | pred_time : 0.3332 | backward_time : 0.4385 | optim_time : 0.0966 
Epoch 00014 | Loss 1.3534 | Accuracy 0.6084 | Time : 1.2728 | Loop_Time : 0.4018 | Model_Time : 0.8708 | x_y_time : 0.0015 | pred_time : 0.3290 | backward_time : 0.4350 | optim_time : 0.0946 
Epoch 00015 | Loss 1.3488 | Accuracy 0.6064 | Time : 1.2696 | Loop_Time : 0.4006 | Model_Time : 0.8688 | x_y_time : 0.0015 | pred_time : 0.3287 | backward_time : 0.4338 | optim_time : 0.0941 
Epoch 00016 | Loss 1.3415 | Accuracy 0.6085 | Time : 1.2923 | Loop_Time : 0.4114 | Model_Time : 0.8808 | x_y_time : 0.0015 | pred_time : 0.3335 | backward_time : 0.4388 | optim_time : 0.0961 
Epoch 00017 | Loss 1.3380 | Accuracy 0.6121 | Time : 1.2893 | Loop_Time : 0.4102 | Model_Time : 0.8790 | x_y_time : 0.0015 | pred_time : 0.3322 | backward_time : 0.4386 | optim_time : 0.0959 
Epoch 00018 | Loss 1.3340 | Accuracy 0.6106 | Time : 1.2774 | Loop_Time : 0.4032 | Model_Time : 0.8740 | x_y_time : 0.0015 | pred_time : 0.3296 | backward_time : 0.4385 | optim_time : 0.0937 
Epoch 00019 | Loss 1.3286 | Accuracy 0.6134 | Time : 1.2718 | Loop_Time : 0.4010 | Model_Time : 0.8706 | x_y_time : 0.0015 | pred_time : 0.3291 | backward_time : 0.4353 | optim_time : 0.0940 
Epoch 00020 | Loss 1.3257 | Accuracy 0.6121 | Time : 1.2654 | Loop_Time : 0.4030 | Model_Time : 0.8622 | x_y_time : 0.0015 | pred_time : 0.3290 | backward_time : 0.4261 | optim_time : 0.0949 
Epoch 00021 | Loss 1.3208 | Accuracy 0.6133 | Time : 1.2770 | Loop_Time : 0.4025 | Model_Time : 0.8743 | x_y_time : 0.0015 | pred_time : 0.3295 | backward_time : 0.4385 | optim_time : 0.0940 
Epoch 00022 | Loss 1.3169 | Accuracy 0.6097 | Time : 1.2865 | Loop_Time : 0.4083 | Model_Time : 0.8780 | x_y_time : 0.0015 | pred_time : 0.3318 | backward_time : 0.4386 | optim_time : 0.0953 
Epoch 00023 | Loss 1.3140 | Accuracy 0.6095 | Time : 1.2926 | Loop_Time : 0.4116 | Model_Time : 0.8808 | x_y_time : 0.0015 | pred_time : 0.3334 | backward_time : 0.4385 | optim_time : 0.0965 
Epoch 00024 | Loss 1.3067 | Accuracy 0.6149 | Time : 1.2659 | Loop_Time : 0.3987 | Model_Time : 0.8671 | x_y_time : 0.0015 | pred_time : 0.3279 | backward_time : 0.4336 | optim_time : 0.0934 
Epoch 00025 | Loss 1.3063 | Accuracy 0.6162 | Time : 1.2746 | Loop_Time : 0.4014 | Model_Time : 0.8731 | x_y_time : 0.0015 | pred_time : 0.3287 | backward_time : 0.4379 | optim_time : 0.0942 
Epoch 00026 | Loss 1.3019 | Accuracy 0.6149 | Time : 1.2751 | Loop_Time : 0.4016 | Model_Time : 0.8734 | x_y_time : 0.0015 | pred_time : 0.3290 | backward_time : 0.4383 | optim_time : 0.0938 
Epoch 00027 | Loss 1.3021 | Accuracy 0.6168 | Time : 1.2914 | Loop_Time : 0.4113 | Model_Time : 0.8799 | x_y_time : 0.0015 | pred_time : 0.3337 | backward_time : 0.4384 | optim_time : 0.0954 
Epoch 00028 | Loss 1.2997 | Accuracy 0.6115 | Time : 1.2787 | Loop_Time : 0.4029 | Model_Time : 0.8756 | x_y_time : 0.0015 | pred_time : 0.3299 | backward_time : 0.4388 | optim_time : 0.0947 
Epoch 00029 | Loss 1.2956 | Accuracy 0.6139 | Time : 1.2741 | Loop_Time : 0.4047 | Model_Time : 0.8693 | x_y_time : 0.0015 | pred_time : 0.3290 | backward_time : 0.4349 | optim_time : 0.0933 
Epoch 00030 | Loss 1.2966 | Accuracy 0.6168 | Time : 1.2735 | Loop_Time : 0.4015 | Model_Time : 0.8718 | x_y_time : 0.0015 | pred_time : 0.3289 | backward_time : 0.4382 | optim_time : 0.0926 
Epoch 00031 | Loss 1.2911 | Accuracy 0.6152 | Time : 1.2748 | Loop_Time : 0.4019 | Model_Time : 0.8727 | x_y_time : 0.0015 | pred_time : 0.3293 | backward_time : 0.4382 | optim_time : 0.0930 
